lake_ID,lake_name,CPUE,averageWeight,gear,gearCount,quartileCount,quartileWeight,species,survey_ID,survey_date,totalCatch,totalWeight
07004400,Madison,5.42,0.95,Standard gill nets,12,2.5-45.0,0.3-0.7,BLB,1150915450852025,2009-07-06,65,27970
07004400,Madison,10.67,0.13,Standard gill nets,12,2.0-27.9,0.1-0.2,YEP,1150915450852025,2009-07-06,128,7364
07004400,Madison,2.33,3.99,Standard trap nets,12,0.3-1.2,0.8-2.8,WAE,1150915450852025,2009-07-06,28,50685
07004400,Madison,0.17,3.11,Standard trap nets,12,0.2-0.7,0.2-0.9,LMB,1150915450852025,2009-07-06,2,2825
07004400,Madison,33.08,0.12,Standard trap nets,12,7.5-62.5,0.1-0.3,BLG,1150915450852025,2009-07-06,397,22328
07004400,Madison,1.92,4.66,Standard trap nets,12,0.4-1.3,2.3-4.1,BOF,1150915450852025,2009-07-06,23,48665
07004400,Madison,0.08,2.46,Standard trap nets,12,N/A,N/A,SNG,1150915450852025,2009-07-06,1,1117
07004400,Madison,0.58,2.96,Standard trap nets,12,0.2-1.0,1.6-2.8,WTS,1150915450852025,2009-07-06,7,9404
07004400,Madison,1.83,0.30,Standard trap nets,12,1.8-21.2,0.2-0.3,BLC,1150915450852025,2009-07-06,22,3029
07004400,Madison,24.92,0.54,Standard gill nets,12,4.0-32.3,0.3-1.1,FRD,1150915450852025,2009-07-06,299,73490
07004400,Madison,13.07,0.30,Standard gill nets,15,N/A,N/A,CRP,118373,1974-07-19,196,58.25
07004400,Madison,0.10,0.25,Standard trap nets,10,0.2-1.3,0.1-0.2,GSF,118373,1974-07-19,1,0.25
07004400,Madison,0.20,1.62,Standard trap nets,10,N/A,N/A,LNG,118373,1974-07-19,2,3.25
07004400,Madison,0.73,3.23,Standard gill nets,15,1.5-7.3,2.0-3.5,NOP,118373,1974-07-19,11,35.5
07004400,Madison,6.67,0.35,Standard gill nets,15,N/A,N/A,GIS,118373,1974-07-19,100,35.5
07004400,Madison,0.60,0.62,Standard trap nets,10,0.5-4.2,0.4-1.2,FRD,118373,1974-07-19,6,3.75
07004400,Madison,15.00,1.71,Standard gill nets,15,0.3-3.0,1.9-5.2,CAP,118373,1974-07-19,225,384
07004400,Madison,8.10,0.36,Standard trap nets,10,N/A,N/A,CRP,118373,1974-07-19,81,29
07004400,Madison,3.60,1.01,Standard trap nets,10,0.4-2.0,2.6-6.0,CAP,118373,1974-07-19,36,36.5
07004400,Madison,3.20,1.33,Standard gill nets,15,1.2-6.3,1.2-2.7,WAE,118373,1974-07-19,48,63.75
07004400,Madison,0.40,2.67,Standard gill nets,15,0.2-0.8,2.4-4.2,BOF,118373,1974-07-19,6,16
07004400,Madison,1.53,3.26,Standard gill nets,15,0.3-1.7,N/A,BIB,118373,1974-07-19,23,75
07004400,Madison,1.60,1.12,Standard gill nets,15,0.4-2.2,1.5-2.4,WTS,118373,1974-07-19,24,27
07004400,Madison,35.93,0.20,Standard gill nets,15,2.5-45.0,0.3-0.7,BLB,118373,1974-07-19,539,106.5
07004400,Madison,11.60,0.16,Standard gill nets,15,2.0-27.9,0.1-0.2,YEP,118373,1974-07-19,174,27.25
07004400,Madison,1.07,4.88,Standard gill nets,15,N/A,N/A,LNG,118373,1974-07-19,16,78
07004400,Madison,0.10,3.00,Standard trap nets,10,0.2-0.7,0.2-0.9,LMB,118373,1974-07-19,1,3
07004400,Madison,5.50,0.33,Standard trap nets,10,N/A,N/A,BLH,118373,1974-07-19,55,18
07004400,Madison,0.10,0.25,Standard trap nets,10,0.7-4.2,0.1-0.2,PMK,118373,1974-07-19,1,0.25
07004400,Madison,16.90,0.25,Standard trap nets,10,7.5-62.5,0.1-0.3,BLG,118373,1974-07-19,169,43
07004400,Madison,12.47,0.20,Standard gill nets,15,4.0-32.3,0.3-1.1,FRD,118373,1974-07-19,187,38.25
07004400,Madison,0.10,0.75,Standard trap nets,10,0.2-1.0,1.6-2.8,WTS,118373,1974-07-19,1,0.75
07004400,Madison,0.10,0.50,Standard trap nets,10,0.2-0.8,2.5-5.7,BIB,118373,1974-07-19,1,0.5
07004400,Madison,59.20,0.10,Standard gill nets,5,2.5-16.5,0.1-0.3,BLC,118509,1987-07-09,296,28.74
07004400,Madison,16.25,0.85,Standard trap nets,8,0.5-4.2,0.4-1.2,FRD,118509,1987-07-09,130,109.95
07004400,Madison,26.25,0.19,Standard trap nets,8,7.5-62.5,0.1-0.3,BLG,118509,1987-07-09,210,40.5
07004400,Madison,19.80,1.69,Standard gill nets,5,1.2-6.3,1.2-2.7,WAE,118509,1987-07-09,99,167.66
07004400,Madison,0.38,0.31,Standard trap nets,8,0.5-6.6,0.2-0.4,WHC,118509,1987-07-09,3,0.94
07004400,Madison,78.25,0.21,Standard trap nets,8,1.8-21.2,0.2-0.3,BLC,118509,1987-07-09,626,129.8
07004400,Madison,1.25,2.21,Standard trap nets,8,0.3-1.2,0.8-2.8,WAE,118509,1987-07-09,10,22.1
07004400,Madison,35.80,0.62,Standard gill nets,5,4.0-32.3,0.3-1.1,FRD,118509,1987-07-09,179,110.6
07004400,Madison,2.25,0.25,Standard trap nets,8,0.7-4.2,0.1-0.2,PMK,118509,1987-07-09,18,4.44
07004400,Madison,12.60,0.14,Standard gill nets,5,2.0-27.9,0.1-0.2,YEP,118509,1987-07-09,63,9.11
07004400,Madison,0.25,0.75,Standard trap nets,8,0.7-25.7,0.3-0.6,BLB,118528,1982-07-06,2,1.5
07004400,Madison,15.00,0.07,Standard gill nets,6,0.7-10.4,0.2-0.3,WHC,118528,1982-07-06,90,6.15
07004400,Madison,1.00,1.25,Standard gill nets,6,0.3-3.8,N/A,WHB,118528,1982-07-06,6,7.5
07004400,Madison,7.00,0.08,Standard trap nets,8,0.3-1.7,0.1-0.2,YEP,118528,1982-07-06,56,4.5
07004400,Madison,0.75,0.03,Standard trap nets,8,0.2-1.3,0.1-0.2,GSF,118528,1982-07-06,6,0.16
07004400,Madison,0.17,6.00,Standard gill nets,6,1.5-7.3,2.0-3.5,NOP,118528,1982-07-06,1,6
07004400,Madison,54.00,0.31,Standard gill nets,6,N/A,N/A,GIS,118528,1982-07-06,324,102
07004400,Madison,0.50,2.67,Standard gill nets,6,N/A,N/A,CCF,118528,1982-07-06,3,8
07004400,Madison,1.25,0.06,Standard trap nets,8,0.5-6.6,0.2-0.4,WHC,118528,1982-07-06,10,0.56
07004400,Madison,0.33,5.25,Standard gill nets,6,0.3-3.0,1.9-5.2,CAP,118528,1982-07-06,2,10.5
07004400,Madison,0.12,8.50,Standard trap nets,8,N/A,N/A,NOP,118528,1982-07-06,1,8.5
07004400,Madison,0.25,0.43,Standard trap nets,8,N/A,N/A,GIS,118528,1982-07-06,2,0.87
07004400,Madison,0.12,5.50,Standard trap nets,8,0.4-2.0,2.6-6.0,CAP,118528,1982-07-06,1,5.5
07004400,Madison,16.00,1.54,Standard gill nets,6,1.2-6.3,1.2-2.7,WAE,118528,1982-07-06,96,147.75
07004400,Madison,1.17,0.13,Standard gill nets,6,0.3-0.8,0.4-1.0,LMB,118528,1982-07-06,7,0.94
07004400,Madison,0.33,0.18,Standard gill nets,6,N/A,N/A,BLG,118528,1982-07-06,2,0.37
07004400,Madison,7.33,0.08,Standard gill nets,6,N/A,N/A,PMK,118528,1982-07-06,44,3.56
07004400,Madison,0.17,1.87,Standard gill nets,6,0.2-0.8,2.4-4.2,BOF,118528,1982-07-06,1,1.87
07004400,Madison,2.17,3.46,Standard gill nets,6,N/A,N/A,SNG,118528,1982-07-06,13,45
07004400,Madison,1.33,1.76,Standard gill nets,6,0.4-2.2,1.5-2.4,WTS,118528,1982-07-06,8,14.12
07004400,Madison,31.00,0.09,Standard gill nets,6,2.5-16.5,0.1-0.3,BLC,118528,1982-07-06,186,15.94
07004400,Madison,0.67,0.86,Standard gill nets,6,2.5-45.0,0.3-0.7,BLB,118528,1982-07-06,4,3.43
07004400,Madison,91.83,0.15,Standard gill nets,6,2.0-27.9,0.1-0.2,YEP,118528,1982-07-06,551,81
07004400,Madison,0.25,2.38,Standard trap nets,8,0.3-1.2,0.8-2.8,WAE,118528,1982-07-06,2,4.75
07004400,Madison,6.25,0.08,Standard trap nets,8,7.5-62.5,0.1-0.3,BLG,118528,1982-07-06,50,4
07004400,Madison,27.75,0.07,Standard trap nets,8,0.7-4.2,0.1-0.2,PMK,118528,1982-07-06,222,14.5
07004400,Madison,0.25,2.50,Standard trap nets,8,0.4-1.3,2.3-4.1,BOF,118528,1982-07-06,2,5
07004400,Madison,31.38,0.10,Standard trap nets,8,1.8-21.2,0.2-0.3,BLC,118528,1982-07-06,251,25.06
07004400,Madison,5.00,0.78,Standard trap nets,10,0.5-4.2,0.4-1.2,FRD,118958,2002-07-08,50,17695
07004400,Madison,0.25,0.14,Standard gill nets,8,N/A,N/A,BLG,118958,2002-07-08,2,130
07004400,Madison,0.70,1.19,Standard trap nets,10,0.9-5.7,0.5-0.8,YEB,118958,2002-07-08,7,3768
07004400,Madison,1.12,4.32,Standard gill nets,8,0.3-1.7,N/A,BIB,118958,2002-07-08,9,17654
07004400,Madison,0.12,3.56,Standard gill nets,8,0.2-0.8,2.4-4.2,BOF,118958,2002-07-08,1,1614
07004400,Madison,19.50,0.16,Standard gill nets,8,2.5-16.5,0.1-0.3,BLC,118958,2002-07-08,156,11072
07004400,Madison,11.00,0.45,Standard gill nets,8,2.5-45.0,0.3-0.7,BLB,118958,2002-07-08,88,18108
07004400,Madison,0.33,0.13,Survey seining,3,N/A,N/A,WHC,118958,2002-07-08,1,60
07004400,Madison,86.00,0.00,Survey seining,3,N/A,N/A,BLG,118958,2002-07-08,258,252
07004400,Madison,7.25,2.26,Standard gill nets,8,1.2-6.3,1.2-2.7,WAE,118958,2002-07-08,58,59474
07004400,Madison,0.30,2.57,Standard trap nets,10,0.2-1.0,1.6-2.8,WTS,118958,2002-07-08,3,3504
07004400,Madison,0.33,0.00,Survey seining,3,N/A,N/A,BLC,118958,2002-07-08,1,0
07004400,Madison,36.38,0.27,Standard gill nets,8,N/A,N/A,GIS,118958,2002-07-08,291,35540
07004400,Madison,0.70,0.07,Standard trap nets,10,0.5-6.6,0.2-0.4,WHC,118958,2002-07-08,7,229
07004400,Madison,3.40,1.74,Standard trap nets,10,0.2-0.9,0.5-1.5,WHB,118958,2002-07-08,34,26871
07004400,Madison,0.33,0.09,Survey seining,3,N/A,N/A,WAE,118958,2002-07-08,1,41
07004400,Madison,11.60,0.23,Standard trap nets,10,7.5-62.5,0.1-0.3,BLG,118958,2002-07-08,116,12321
07004400,Madison,16.67,0.00,Survey seining,3,N/A,N/A,EMS,118958,2002-07-08,50,0
07004400,Madison,0.25,2.86,Standard gill nets,8,N/A,N/A,SNG,118958,2002-07-08,2,2591
07004400,Madison,1.75,5.21,Standard gill nets,8,0.3-3.0,1.9-5.2,CAP,118958,2002-07-08,14,33092
07004400,Madison,0.10,3.95,Standard trap nets,10,0.2-0.8,2.5-5.7,BIB,118958,2002-07-08,1,1790
07004400,Madison,2.10,5.28,Standard trap nets,10,0.4-1.3,2.3-4.1,BOF,118958,2002-07-08,21,50338
07004400,Madison,6.00,0.14,Standard trap nets,10,1.8-21.2,0.2-0.3,BLC,118958,2002-07-08,60,3920
07004400,Madison,1.10,0.99,Standard trap nets,10,0.7-25.7,0.3-0.6,BLB,118958,2002-07-08,11,4934
07004400,Madison,130.00,0.01,Survey seining,3,N/A,N/A,GIS,118958,2002-07-08,390,1199
07004400,Madison,0.67,0.04,Survey seining,3,N/A,N/A,GOS,118958,2002-07-08,2,35
07004400,Madison,6.50,0.23,Standard gill nets,8,2.0-27.9,0.1-0.2,YEP,118958,2002-07-08,52,5381
07004400,Madison,2.62,1.20,Standard gill nets,8,1.5-7.3,2.0-3.5,NOP,118958,2002-07-08,21,11454
07004400,Madison,1.20,0.84,Standard trap nets,10,0.3-1.2,0.8-2.8,WAE,118958,2002-07-08,12,4545
07004400,Madison,0.12,0.22,Standard gill nets,8,0.3-0.8,0.4-1.0,LMB,118958,2002-07-08,1,100
07004400,Madison,42.00,0.60,Standard gill nets,8,4.0-32.3,0.3-1.1,FRD,118958,2002-07-08,336,91884
07004400,Madison,1.00,0.00,Survey seining,3,N/A,N/A,JND,118958,2002-07-08,3,0
07004400,Madison,0.30,0.11,Standard trap nets,10,N/A,N/A,GIS,118958,2002-07-08,3,152
07004400,Madison,0.12,1.27,Standard gill nets,8,0.5-7.5,0.5-0.8,YEB,118958,2002-07-08,1,576
07004400,Madison,1.00,0.00,Survey seining,3,N/A,N/A,YEP,118958,2002-07-08,3,0
07004400,Madison,0.10,3.11,Standard trap nets,10,N/A,N/A,SNG,118958,2002-07-08,1,1411
07004400,Madison,1.00,5.37,Standard trap nets,10,0.4-2.0,2.6-6.0,CAP,118958,2002-07-08,10,24368
07004400,Madison,2.00,0.43,Survey seining,3,N/A,N/A,LMB,118958,2002-07-08,6,1163
07004400,Madison,2.67,0.03,Survey seining,3,N/A,N/A,FRD,118958,2002-07-08,8,102
07004400,Madison,12.33,0.00,Survey seining,3,N/A,N/A,SPO,118958,2002-07-08,37,0
07004400,Madison,2.00,2.27,Standard gill nets,8,0.4-2.2,1.5-2.4,WTS,118958,2002-07-08,16,16491
07004400,Madison,0.88,2.83,Standard gill nets,8,N/A,N/A,CCF,118958,2002-07-08,7,8970
07004400,Madison,0.30,0.22,Standard trap nets,10,0.3-1.7,0.1-0.2,YEP,118958,2002-07-08,3,296
07004400,Madison,0.60,3.04,Standard trap nets,10,N/A,N/A,NOP,118958,2002-07-08,6,8271
07004400,Madison,16.50,0.10,Standard gill nets,8,0.7-10.4,0.2-0.3,WHC,118958,2002-07-08,132,5824
07004400,Madison,0.10,2.15,Standard trap nets,10,0.2-0.7,0.2-0.9,LMB,118958,2002-07-08,1,975
07004400,Madison,0.62,0.74,Standard gill nets,8,0.3-3.8,N/A,WHB,118958,2002-07-08,5,1685
07004400,Madison,3.75,0.83,Standard trap nets,12,0.5-4.2,0.4-1.2,FRD,5141018731590000,2010-07-06,45,16932
07004400,Madison,4.45,0.24,Standard gill nets,11,N/A,N/A,BLG,5141018731590000,2010-07-06,49,5298
07004400,Madison,0.50,1.15,Standard trap nets,12,0.9-5.7,0.5-0.8,YEB,5141018731590000,2010-07-06,6,3120
07004400,Madison,0.09,0.96,Standard gill nets,11,0.3-1.7,N/A,BIB,5141018731590000,2010-07-06,1,437
07004400,Madison,0.18,4.09,Standard gill nets,11,0.2-0.8,2.4-4.2,BOF,5141018731590000,2010-07-06,2,3706
07004400,Madison,17.73,0.21,Standard gill nets,11,2.5-16.5,0.1-0.3,BLC,5141018731590000,2010-07-06,195,18984
07004400,Madison,3.27,1.02,Standard gill nets,11,2.5-45.0,0.3-0.7,BLB,5141018731590000,2010-07-06,36,16599
07004400,Madison,0.29,0.00,15-ft beach seine,17,N/A,N/A,EMS,5141018731590000,2010-07-06,5,0
07004400,Madison,0.24,0.00,15-ft beach seine,17,N/A,N/A,IOD,5141018731590000,2010-07-06,4,0
07004400,Madison,0.06,0.00,15-ft beach seine,17,N/A,N/A,GIS,5141018731590000,2010-07-06,1,0
07004400,Madison,0.24,0.00,15-ft beach seine,17,N/A,N/A,BNM,5141018731590000,2010-07-06,4,0
07004400,Madison,5.18,2.77,Standard gill nets,11,1.2-6.3,1.2-2.7,WAE,5141018731590000,2010-07-06,57,71715
07004400,Madison,21.47,0.00,15-ft beach seine,17,N/A,N/A,GOS,5141018731590000,2010-07-06,365,0
07004400,Madison,0.18,0.00,15-ft beach seine,17,N/A,N/A,LGP,5141018731590000,2010-07-06,3,0
07004400,Madison,0.06,0.00,15-ft beach seine,17,N/A,N/A,SNG,5141018731590000,2010-07-06,1,0
07004400,Madison,0.53,0.00,15-ft beach seine,17,N/A,N/A,CAP,5141018731590000,2010-07-06,9,0
07004400,Madison,0.09,0.81,Standard gill nets,11,N/A,N/A,GIS,5141018731590000,2010-07-06,1,366
07004400,Madison,0.17,0.25,Standard trap nets,12,0.5-6.6,0.2-0.4,WHC,5141018731590000,2010-07-06,2,223
07004400,Madison,0.25,2.34,Standard trap nets,12,0.2-0.9,0.5-1.5,WHB,5141018731590000,2010-07-06,3,3180
07004400,Madison,2.24,0.00,15-ft beach seine,17,N/A,N/A,JND,5141018731590000,2010-07-06,38,0
07004400,Madison,1.09,0.11,Standard gill nets,11,0.3-1.5,0.1-0.1,GOS,5141018731590000,2010-07-06,12,606
07004400,Madison,18.56,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,BLG,5141018731590000,2010-07-06,30,0
07004400,Madison,28.25,0.15,Standard trap nets,12,7.5-62.5,0.1-0.3,BLG,5141018731590000,2010-07-06,339,23601
07004400,Madison,1.24,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,BLC,5141018731590000,2010-07-06,2,0
07004400,Madison,0.18,2.39,Standard gill nets,11,N/A,N/A,SNG,5141018731590000,2010-07-06,2,2171
07004400,Madison,1.73,4.08,Standard gill nets,11,0.3-3.0,1.9-5.2,CAP,5141018731590000,2010-07-06,19,35133
07004400,Madison,0.75,6.50,Standard trap nets,12,0.4-1.3,2.3-4.1,BOF,5141018731590000,2010-07-06,9,26515
07004400,Madison,0.94,0.00,15-ft beach seine,17,N/A,N/A,YEP,5141018731590000,2010-07-06,16,0
07004400,Madison,4.08,0.28,Standard trap nets,12,1.8-21.2,0.2-0.3,BLC,5141018731590000,2010-07-06,49,6265
07004400,Madison,2.00,1.08,Standard trap nets,12,0.7-25.7,0.3-0.6,BLB,5141018731590000,2010-07-06,24,11795
07004400,Madison,4.35,0.00,15-ft beach seine,17,N/A,N/A,LMB,5141018731590000,2010-07-06,74,0
07004400,Madison,0.12,0.00,15-ft beach seine,17,N/A,N/A,FRD,5141018731590000,2010-07-06,2,0
07004400,Madison,0.18,0.00,15-ft beach seine,17,N/A,N/A,SPO,5141018731590000,2010-07-06,3,0
07004400,Madison,0.17,0.13,Standard trap nets,12,0.2-1.3,0.1-0.2,GSF,5141018731590000,2010-07-06,2,114
07004400,Madison,28.64,0.16,Standard gill nets,11,2.0-27.9,0.1-0.2,YEP,5141018731590000,2010-07-06,315,22606
07004400,Madison,2.27,3.40,Standard gill nets,11,1.5-7.3,2.0-3.5,NOP,5141018731590000,2010-07-06,25,38593
07004400,Madison,1.75,4.01,Standard trap nets,12,0.3-1.2,0.8-2.8,WAE,5141018731590000,2010-07-06,21,38220
07004400,Madison,0.12,0.00,15-ft beach seine,17,N/A,N/A,YEB,5141018731590000,2010-07-06,2,0
07004400,Madison,49.82,0.49,Standard gill nets,11,4.0-32.3,0.3-1.1,FRD,5141018731590000,2010-07-06,548,122751
07004400,Madison,0.41,0.00,15-ft beach seine,17,N/A,N/A,FHM,5141018731590000,2010-07-06,7,0
07004400,Madison,4.35,0.00,15-ft beach seine,17,N/A,N/A,OTM,5141018731590000,2010-07-06,74,0
07004400,Madison,0.12,0.00,15-ft beach seine,17,N/A,N/A,WTS,5141018731590000,2010-07-06,2,0
07004400,Madison,3.09,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,CAP,5141018731590000,2010-07-06,5,0
07004400,Madison,0.58,1.96,Standard trap nets,12,N/A,N/A,SNG,5141018731590000,2010-07-06,7,6231
07004400,Madison,6.50,3.47,Standard trap nets,12,0.4-2.0,2.6-6.0,CAP,5141018731590000,2010-07-06,78,122881
07004400,Madison,0.62,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,JND,5141018731590000,2010-07-06,1,0
07004400,Madison,1.73,2.08,Standard gill nets,11,0.4-2.2,1.5-2.4,WTS,5141018731590000,2010-07-06,19,17967
07004400,Madison,1.86,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,YEP,5141018731590000,2010-07-06,3,0
07004400,Madison,232.47,0.00,15-ft beach seine,17,N/A,N/A,BLG,5141018731590000,2010-07-06,3952,0
07004400,Madison,0.06,0.00,15-ft beach seine,17,N/A,N/A,SUN,5141018731590000,2010-07-06,1,0
07004400,Madison,0.25,0.10,Standard trap nets,12,0.3-1.7,0.1-0.2,YEP,5141018731590000,2010-07-06,3,141
07004400,Madison,4.95,0.00,Backpack electrofishing,1.61666666666667,N/A,N/A,LMB,5141018731590000,2010-07-06,8,0
07004400,Madison,1.08,4.91,Standard trap nets,12,N/A,N/A,NOP,5141018731590000,2010-07-06,13,28960
07004400,Madison,10.47,0.00,15-ft beach seine,17,N/A,N/A,BLC,5141018731590000,2010-07-06,178,0
07004400,Madison,6.55,0.18,Standard gill nets,11,0.7-10.4,0.2-0.3,WHC,5141018731590000,2010-07-06,72,5765
07004400,Madison,0.25,1.52,Standard trap nets,12,0.2-0.7,0.2-0.9,LMB,5141018731590000,2010-07-06,3,2070
07004400,Madison,0.09,2.26,Standard gill nets,11,0.3-3.8,N/A,WHB,5141018731590000,2010-07-06,1,1025
07004400,Madison,1.67,1.24,Standard trap nets,12,0.7-25.7,0.3-0.6,BLB,17781913347791003,2019-07-15,20,11254
07004400,Madison,0.42,0.38,Standard gill nets,12,0.7-10.4,0.2-0.3,WHC,17781913347791003,2019-07-15,5,851
07004400,Madison,0.17,0.31,Standard trap nets,12,0.3-1.7,0.1-0.2,YEP,17781913347791003,2019-07-15,2,285
07004400,Madison,0.67,1.29,Standard gill nets,12,0.5-7.5,0.5-0.8,YEB,17781913347791003,2019-07-15,8,4699
07004400,Madison,2.33,4.96,Standard gill nets,12,1.5-7.3,2.0-3.5,NOP,17781913347791003,2019-07-15,28,62964
07004400,Madison,0.75,5.03,Standard gill nets,12,N/A,N/A,CCF,17781913347791003,2019-07-15,9,20546
07004400,Madison,0.08,0.00,Standard gill nets,12,0.3-1.5,0.1-0.1,GOS,17781913347791003,2019-07-15,1,0
07004400,Madison,21.67,0.94,Standard trap nets,12,0.5-4.2,0.4-1.2,FRD,17781913347791003,2019-07-15,260,111139
07004400,Madison,1.33,5.43,Standard gill nets,12,0.3-3.0,1.9-5.2,CAP,17781913347791003,2019-07-15,16,39393
07004400,Madison,31.22,1.30,Standard electrofishing,1.18527777777778,N/A,N/A,LMB,17781913347791003,2019-07-15,37,21868
07004400,Madison,0.75,1.52,Standard trap nets,12,0.9-5.7,0.5-0.8,YEB,17781913347791003,2019-07-15,9,6188
07004400,Madison,1.33,4.45,Standard trap nets,12,N/A,N/A,NOP,17781913347791003,2019-07-15,16,32293
07004400,Madison,4.50,5.53,Standard trap nets,12,0.4-2.0,2.6-6.0,CAP,17781913347791003,2019-07-15,54,135513
07004400,Madison,4.25,2.84,Standard gill nets,12,1.2-6.3,1.2-2.7,WAE,17781913347791003,2019-07-15,51,65702
07004400,Madison,0.08,3.55,Standard gill nets,12,0.3-0.8,0.4-1.0,LMB,17781913347791003,2019-07-15,1,1610
07004400,Madison,8.00,0.22,Standard gill nets,12,N/A,N/A,BLG,17781913347791003,2019-07-15,96,9412
07004400,Madison,0.42,4.03,Standard gill nets,12,0.2-0.8,2.4-4.2,BOF,17781913347791003,2019-07-15,5,9146
07004400,Madison,1.25,1.92,Standard gill nets,12,N/A,N/A,SNG,17781913347791003,2019-07-15,15,13056
07004400,Madison,0.17,1.66,Standard gill nets,12,0.4-2.2,1.5-2.4,WTS,17781913347791003,2019-07-15,2,1505
07004400,Madison,0.50,5.03,Standard gill nets,12,0.3-1.7,N/A,BIB,17781913347791003,2019-07-15,6,13685
07004400,Madison,37.50,0.24,Standard gill nets,12,2.5-16.5,0.1-0.3,BLC,17781913347791003,2019-07-15,450,48145
07004400,Madison,2.92,1.16,Standard gill nets,12,2.5-45.0,0.3-0.7,BLB,17781913347791003,2019-07-15,35,18391
07004400,Madison,10.17,0.15,Standard gill nets,12,2.0-27.9,0.1-0.2,YEP,17781913347791003,2019-07-15,122,8473
07004400,Madison,0.92,3.29,Standard trap nets,12,0.3-1.2,0.8-2.8,WAE,17781913347791003,2019-07-15,11,16408
07004400,Madison,0.25,2.09,Standard trap nets,12,0.2-0.7,0.2-0.9,LMB,17781913347791003,2019-07-15,3,2850
07004400,Madison,14.58,0.27,Standard trap nets,12,7.5-62.5,0.1-0.3,BLG,17781913347791003,2019-07-15,175,21493
07004400,Madison,2.50,3.93,Standard trap nets,12,0.4-1.3,2.3-4.1,BOF,17781913347791003,2019-07-15,30,53496
07004400,Madison,1.08,1.45,Standard trap nets,12,N/A,N/A,SNG,17781913347791003,2019-07-15,13,8540
07004400,Madison,0.33,5.83,Standard trap nets,12,0.2-0.8,2.5-5.7,BIB,17781913347791003,2019-07-15,4,10575
07004400,Madison,10.58,0.33,Standard trap nets,12,1.8-21.2,0.2-0.3,BLC,17781913347791003,2019-07-15,127,19287
07004400,Madison,19.75,0.85,Standard gill nets,12,4.0-32.3,0.3-1.1,FRD,17781913347791003,2019-07-15,237,91611
07004400,Madison,24.00,0.07,Standard gill nets,6,0.7-10.4,0.2-0.3,WHC,118593,1992-07-09,144,10.5
07004400,Madison,0.88,1.00,Standard trap nets,8,0.7-25.7,0.3-0.6,BLB,118593,1992-07-09,7,7
07004400,Madison,1.83,0.97,Standard gill nets,6,0.3-3.8,N/A,WHB,118593,1992-07-09,11,10.68
07004400,Madison,1.62,0.10,Standard trap nets,8,0.3-1.7,0.1-0.2,YEP,118593,1992-07-09,13,1.31
07004400,Madison,0.12,0.09,Standard trap nets,8,0.2-1.3,0.1-0.2,GSF,118593,1992-07-09,1,0.09
07004400,Madison,0.67,1.00,Standard gill nets,6,0.5-7.5,0.5-0.8,YEB,118593,1992-07-09,4,4
07004400,Madison,1.50,3.26,Standard gill nets,6,1.5-7.3,2.0-3.5,NOP,118593,1992-07-09,9,29.3
07004400,Madison,0.67,2.70,Standard gill nets,6,N/A,N/A,GIS,118593,1992-07-09,4,10.81
07004400,Madison,4.12,1.01,Standard trap nets,8,0.5-4.2,0.4-1.2,FRD,118593,1992-07-09,33,33.19
07004400,Madison,0.50,0.11,Standard trap nets,8,0.5-6.6,0.2-0.4,WHC,118593,1992-07-09,4,0.44
07004400,Madison,0.83,5.61,Standard gill nets,6,0.3-3.0,1.9-5.2,CAP,118593,1992-07-09,5,28.06
07004400,Madison,2.25,1.50,Standard trap nets,8,0.9-5.7,0.5-0.8,YEB,118593,1992-07-09,18,27
07004400,Madison,0.12,0.65,Standard trap nets,8,N/A,N/A,NOP,118593,1992-07-09,1,0.65
07004400,Madison,1.62,3.81,Standard trap nets,8,0.4-2.0,2.6-6.0,CAP,118593,1992-07-09,13,49.5
07004400,Madison,4.83,2.69,Standard gill nets,6,1.2-6.3,1.2-2.7,WAE,118593,1992-07-09,29,78.12
07004400,Madison,0.17,0.60,Standard gill nets,6,0.3-0.8,0.4-1.0,LMB,118593,1992-07-09,1,0.6
07004400,Madison,1.33,0.21,Standard gill nets,6,N/A,N/A,BLG,118593,1992-07-09,8,1.69
07004400,Madison,0.17,0.19,Standard gill nets,6,N/A,N/A,PMK,118593,1992-07-09,1,0.19
07004400,Madison,0.67,3.34,Standard gill nets,6,0.2-0.8,2.4-4.2,BOF,118593,1992-07-09,4,13.37
07004400,Madison,1.33,1.90,Standard gill nets,6,0.4-2.2,1.5-2.4,WTS,118593,1992-07-09,8,15.19
07004400,Madison,0.33,0.38,Standard gill nets,6,0.3-1.7,N/A,BIB,118593,1992-07-09,2,0.75
07004400,Madison,40.33,0.12,Standard gill nets,6,2.5-16.5,0.1-0.3,BLC,118593,1992-07-09,242,29.62
07004400,Madison,1.50,0.67,Standard gill nets,6,2.5-45.0,0.3-0.7,BLB,118593,1992-07-09,9,6
07004400,Madison,41.33,0.15,Standard gill nets,6,2.0-27.9,0.1-0.2,YEP,118593,1992-07-09,248,37.94
07004400,Madison,1.00,3.67,Standard trap nets,8,0.3-1.2,0.8-2.8,WAE,118593,1992-07-09,8,29.37
